Date,ProductID,DepartmentID,NetRevenue,GrossProfit,EBITDA,OperatingIncome,Actual,Budget,CurrentAssets,CurrentLiabilities,COGS,AvgInventory,NOPAT,InvestedCapital
2024-05-01,112,30,940700.0,465900.0,264200.0,204700.0,940700.0,1005700.0,621500.0,243600.0,474800.0,217000.0,147800.0,3124400.0
2024-06-01,1,60,1038600.0,479500.0,304800.0,257600.0,1038600.0,1015000.0,646800.0,255700.0,559100.0,298700.0,198000.0,3625200.0
2024-06-01,2,60,652200.0,371000.0,260600.0,222500.0,652200.0,686300.0,470100.0,174300.0,281200.0,128700.0,181300.0,2086000.0
2024-06-01,3,20,325800.0,184000.0,128100.0,92000.0,325800.0,328600.0,228500.0,87600.0,141800.0,66300.0,68100.0,828300.0
2024-06-01,4,50,2807200.0,1611400.0,1124700.0,818500.0,2807200.0,2753600.0,2144200.0,803200.0,1195800.0,574300.0,668700.0,8853400.0
2024-06-01,5,10,262600.0,153300.0,91800.0,67100.0,262600.0,254000.0,195100.0,84500.0,109300.0,59500.0,50000.0,821900.0
2024-06-01,6,70,99600.0,50600.0,35700.0,30800.0,99600.0,105900.0,70000.0,34100.0,49000.0,29000.0,23500.0,314300.0
2024-06-01,7,20,261000.0,140200.0,95500.0,74300.0,261000.0,257100.0,158500.0,84700.0,120800.0,57100.0,57800.0,904800.0
2024-06-01,8,50,2152900.0,1105700.0,712200.0,537600.0,2152900.0,2226100.0,1683200.0,591800.0,1047200.0,515200.0,415400.0,7278300.0
2024-06-01,9,70,851400.0,443400.0,290900.0,236000.0,851400.0,844500.0,569600.0,291800.0,408000.0,223300.0,188200.0,2827900.0
2024-06-01,10,20,584000.0,328000.0,220500.0,189300.0,584000.0,585700.0,413600.0,162400.0,256000.0,134800.0,142200.0,1466500.0
2024-06-01,11,30,144400.0,64500.0,42000.0,31200.0,144400.0,149900.0,107600.0,58900.0,79900.0,37300.0,22700.0,369600.0
2024-06-01,12,60,360600.0,168600.0,96300.0,72600.0,360600.0,372600.0,249000.0,136100.0,192000.0,109600.0,59500.0,1027100.0
2024-06-01,13,40,2286300.0,1147200.0,789900.0,634400.0,2286300.0,2171100.0,1544500.0,768400.0,1139100.0,530600.0,489500.0,5233000.0
2024-06-01,14,60,2509600.0,1174300.0,811200.0,579800.0,2509600.0,2355800.0,1951700.0,869000.0,1335300.0,690200.0,438900.0,7000200.0
2024-06-01,15,70,728500.0,393700.0,283200.0,233400.0,728500.0,774200.0,543700.0,235600.0,334800.0,158800.0,179900.0,1986700.0
2024-06-01,16,80,1628400.0,964900.0,617500.0,509400.0,1628400.0,1618200.0,987700.0,376700.0,663500.0,354200.0,413700.0,3546900.0
2024-06-01,17,70,149100.0,72800.0,40500.0,29500.0,149100.0,146400.0,119000.0,48900.0,76300.0,39900.0,23600.0,330000.0
2024-06-01,18,70,117300.0,71500.0,42800.0,31400.0,117300.0,121200.0,70400.0,32300.0,45800.0,21100.0,22700.0,319300.0
2024-06-01,19,50,2594900.0,1452200.0,916000.0,759900.0,2594900.0,2633300.0,1952400.0,880400.0,1142700.0,593200.0,581300.0,6937800.0
2024-06-01,20,60,923500.0,518100.0,321000.0,238200.0,923500.0,910000.0,654000.0,354200.0,405400.0,236600.0,189000.0,2741800.0
2024-06-01,21,30,100000.0,52200.0,35000.0,28000.0,100000.0,94700.0,71200.0,27700.0,47800.0,25900.0,21800.0,207900.0
2024-06-01,22,40,390100.0,233400.0,154500.0,122900.0,390100.0,415400.0,255500.0,99900.0,156700.0,90000.0,98800.0,1119300.0
2024-06-01,23,20,3899900.0,2214800.0,1235100.0,1056200.0,3899900.0,3639600.0,2680800.0,1160800.0,1685100.0,975600.0,794000.0,9304300.0
2024-06-01,24,20,1152600.0,660900.0,384000.0,321900.0,1152600.0,1096800.0,911100.0,442500.0,491700.0,225600.0,262700.0,2618900.0
2024-06-01,25,10,1594200.0,880900.0,546300.0,414300.0,1594200.0,1566400.0,1220400.0,456700.0,713300.0,342700.0,329500.0,4589800.0
2024-06-01,26,80,287000.0,167800.0,95600.0,68000.0,287000.0,285600.0,195600.0,87400.0,119200.0,60900.0,50500.0,955500.0
2024-06-01,27,50,4064400.0,2342500.0,1386500.0,1109000.0,4064400.0,4226700.0,2686300.0,1158700.0,1721900.0,796500.0,869000.0,9369200.0
2024-06-01,28,30,2835500.0,1661300.0,983000.0,856700.0,2835500.0,3018600.0,2016100.0,722500.0,1174200.0,671500.0,699200.0,8311100.0
2024-06-01,29,30,202700.0,88400.0,52700.0,39300.0,202700.0,207800.0,162100.0,84000.0,114300.0,55100.0,31600.0,490900.0
2024-06-01,30,30,2974900.0,1707700.0,1054000.0,761100.0,2974900.0,2824800.0,2116000.0,858900.0,1267200.0,652300.0,594500.0,10222100.0
2024-06-01,31,60,558400.0,284800.0,190900.0,143000.0,558400.0,571100.0,371000.0,145500.0,273600.0,162500.0,107700.0,1882400.0
2024-06-01,32,30,134200.0,81900.0,45200.0,33100.0,134200.0,135200.0,99200.0,44400.0,52300.0,26600.0,24100.0,444900.0
2024-06-01,33,20,2838100.0,1256400.0,834500.0,685100.0,2838100.0,2779700.0,2164200.0,1115600.0,1581700.0,796700.0,505400.0,8945500.0
2024-06-01,34,10,122600.0,60500.0,37800.0,28000.0,122600.0,114400.0,80500.0,43000.0,62100.0,31300.0,20400.0,358000.0
2024-06-01,35,50,384900.0,197600.0,120900.0,90700.0,384900.0,406700.0,285400.0,111800.0,187300.0,89800.0,72800.0,998500.0
2024-06-01,36,50,767000.0,413500.0,273800.0,219500.0,767000.0,786600.0,546900.0,198600.0,353500.0,165900.0,159500.0,1832700.0
2024-06-01,37,40,1327100.0,788000.0,547000.0,385200.0,1327100.0,1414400.0,976100.0,461600.0,539100.0,297600.0,311400.0,2658100.0
2024-06-01,38,70,707500.0,425000.0,294800.0,228000.0,707500.0,670000.0,497800.0,223600.0,282500.0,149000.0,165200.0,2180400.0
2024-06-01,39,10,1964800.0,1151400.0,695200.0,535700.0,1964800.0,1919300.0,1524700.0,779900.0,813400.0,486900.0,397800.0,5961800.0
2024-06-01,40,20,522800.0,275900.0,154700.0,125700.0,522800.0,488200.0,358800.0,127300.0,246900.0,140600.0,102300.0,1704700.0
2024-06-01,41,40,1032100.0,507800.0,351200.0,297800.0,1032100.0,1034900.0,668100.0,243600.0,524300.0,283100.0,227500.0,2212300.0
2024-06-01,42,80,352700.0,192300.0,106900.0,80900.0,352700.0,369900.0,216200.0,81200.0,160400.0,94300.0,61800.0,864900.0
2024-06-01,43,70,864100.0,473600.0,264700.0,225800.0,864100.0,852200.0,625100.0,270200.0,390500.0,226400.0,180400.0,2537000.0
2024-06-01,44,80,2951500.0,1620900.0,1062400.0,763000.0,2951500.0,3013900.0,2169800.0,770700.0,1330600.0,702000.0,594200.0,6381200.0
2024-06-01,45,10,244500.0,127100.0,89400.0,64600.0,244500.0,244800.0,164100.0,73200.0,117400.0,63800.0,47700.0,539500.0
2024-06-01,46,10,343500.0,167500.0,106700.0,87200.0,343500.0,336700.0,246200.0,112800.0,176000.0,83000.0,66900.0,997900.0
2024-06-01,47,50,1715700.0,1016200.0,672500.0,488300.0,1715700.0,1652600.0,1310500.0,605300.0,699500.0,320500.0,368400.0,5944500.0
2024-06-01,48,40,156800.0,79600.0,53200.0,46600.0,156800.0,159000.0,104500.0,48700.0,77200.0,45900.0,36400.0,412100.0
2024-06-01,49,30,695100.0,353200.0,196800.0,145500.0,695100.0,646800.0,448100.0,177500.0,341900.0,185900.0,108200.0,2156100.0
2024-06-01,50,60,1375800.0,751000.0,539400.0,412800.0,1375800.0,1293700.0,833700.0,311000.0,624800.0,308400.0,305200.0,3960300.0
2024-06-01,51,60,375500.0,234200.0,140100.0,103600.0,375500.0,363000.0,238400.0,123900.0,141300.0,68800.0,76600.0,850200.0
2024-06-01,52,50,1126200.0,518400.0,318500.0,268100.0,1126200.0,1064900.0,886600.0,364400.0,607800.0,295400.0,214700.0,3368900.0
2024-06-01,53,70,491600.0,221400.0,126700.0,93000.0,491600.0,493800.0,363200.0,150200.0,270200.0,139000.0,72900.0,1662400.0
2024-06-01,54,40,3282700.0,1840900.0,1089800.0,886300.0,3282700.0,3181600.0,2052600.0,927100.0,1441800.0,775100.0,681500.0,10146700.0
2024-06-01,55,80,162000.0,83700.0,58600.0,48900.0,162000.0,159100.0,114000.0,44000.0,78300.0,43600.0,37800.0,441400.0
2024-06-01,56,80,3061400.0,1617800.0,1143100.0,920300.0,3061400.0,2862800.0,1971300.0,770000.0,1443600.0,836500.0,699100.0,7528000.0
2024-06-01,57,70,1175400.0,709000.0,456300.0,330400.0,1175400.0,1106900.0,809700.0,340300.0,466400.0,250700.0,253300.0,3445900.0
2024-06-01,58,70,1503000.0,829200.0,569500.0,431100.0,1503000.0,1478200.0,955800.0,379200.0,673800.0,368400.0,325900.0,3191800.0
2024-06-01,59,20,1532500.0,964700.0,542300.0,383300.0,1532500.0,1468200.0,979800.0,407400.0,567800.0,281300.0,307200.0,4636300.0
2024-06-01,60,50,1805500.0,932400.0,671100.0,560700.0,1805500.0,1866100.0,1412800.0,496900.0,873100.0,432100.0,449800.0,5731900.0
2024-06-01,61,70,2601900.0,1441100.0,795500.0,650500.0,2601900.0,2780100.0,2056300.0,1075600.0,1160800.0,562000.0,515400.0,6022900.0
2024-06-01,62,40,3119000.0,1714500.0,1079600.0,914000.0,3119000.0,3049400.0,1925000.0,999400.0,1404500.0,722400.0,744200.0,8192200.0
2024-06-01,63,80,3174800.0,2000000.0,1147200.0,983500.0,3174800.0,3088400.0,2373400.0,1067900.0,1174800.0,644800.0,743000.0,7423400.0
2024-06-01,64,70,1315900.0,729600.0,438400.0,353200.0,1315900.0,1328300.0,798000.0,301500.0,586300.0,349800.0,289400.0,3753300.0
2024-06-01,65,70,1393800.0,726700.0,465700.0,341800.0,1393800.0,1317400.0,995000.0,438100.0,667100.0,389700.0,249300.0,3005700.0
2024-06-01,66,30,18800.0,10700.0,5900.0,4300.0,18800.0,19900.0,12700.0,5000.0,8100.0,4000.0,3300.0,50400.0
2024-06-01,67,60,3783300.0,1900800.0,1339400.0,1031900.0,3783300.0,4042600.0,2367700.0,1026800.0,1882500.0,1057000.0,783100.0,12694400.0
2024-06-01,68,40,858700.0,518300.0,357100.0,292700.0,858700.0,817700.0,614000.0,253000.0,340400.0,163500.0,231700.0,2308600.0
2024-06-01,69,40,573900.0,345000.0,238100.0,192600.0,573900.0,553600.0,382100.0,177200.0,228900.0,119900.0,147600.0,1181400.0
2024-06-01,70,20,2355200.0,1219300.0,742500.0,632400.0,2355200.0,2451600.0,1597300.0,822100.0,1135900.0,656000.0,481600.0,5344800.0
2024-06-01,71,70,2373200.0,1219400.0,815500.0,584900.0,2373200.0,2439200.0,1444600.0,761500.0,1153800.0,546500.0,472700.0,6660600.0
2024-06-01,72,20,893500.0,533500.0,362500.0,261700.0,893500.0,877100.0,671100.0,302600.0,360000.0,204100.0,199200.0,2007900.0
2024-06-01,73,40,2091500.0,1138300.0,749700.0,616000.0,2091500.0,2080300.0,1398700.0,601300.0,953200.0,456700.0,445800.0,4969200.0
2024-06-01,74,30,2804600.0,1593200.0,1001200.0,715700.0,2804600.0,2866300.0,2083000.0,911400.0,1211400.0,630700.0,535300.0,6288100.0
2024-06-01,75,10,397000.0,218100.0,147400.0,107600.0,397000.0,406500.0,239100.0,96800.0,178900.0,92300.0,79400.0,1219400.0
2024-06-01,76,40,514600.0,273900.0,188400.0,153600.0,514600.0,530200.0,401100.0,171700.0,240700.0,119400.0,111400.0,1032800.0
2024-06-01,77,70,1941900.0,1170000.0,690900.0,495000.0,1941900.0,1920600.0,1549400.0,646800.0,771900.0,369600.0,389500.0,4526300.0
2024-06-01,78,20,468700.0,289200.0,184300.0,156100.0,468700.0,457100.0,340000.0,161500.0,179500.0,105900.0,118600.0,1238200.0
2024-06-01,79,40,1665600.0,859800.0,475100.0,388500.0,1665600.0,1551800.0,1070200.0,421700.0,805800.0,442100.0,290500.0,4890000.0
2024-06-01,80,10,118200.0,70300.0,47800.0,37800.0,118200.0,126300.0,87800.0,44600.0,47900.0,28200.0,29400.0,281100.0
2024-06-01,81,20,2685700.0,1547000.0,1029100.0,900500.0,2685700.0,2758500.0,1789800.0,853900.0,1138700.0,663400.0,677000.0,8801900.0
2024-06-01,82,80,775400.0,397900.0,258400.0,198700.0,775400.0,790700.0,501300.0,234400.0,377500.0,225800.0,147700.0,2267700.0
2024-06-01,83,20,1742500.0,908100.0,537100.0,383600.0,1742500.0,1654100.0,1219300.0,476000.0,834400.0,422500.0,300800.0,4107200.0
2024-06-01,84,80,496100.0,258400.0,176700.0,124900.0,496100.0,516400.0,338800.0,173600.0,237700.0,133700.0,92800.0,1537600.0
2024-06-01,85,60,1890200.0,1060800.0,748900.0,657500.0,1890200.0,1970000.0,1397300.0,551200.0,829400.0,481800.0,507700.0,4300800.0
2024-06-01,86,10,1110300.0,696700.0,406000.0,330600.0,1110300.0,1054600.0,711500.0,262100.0,413600.0,222900.0,265500.0,3772500.0
2024-06-01,87,40,2933600.0,1359100.0,819500.0,680100.0,2933600.0,2828800.0,1863700.0,745100.0,1574500.0,775900.0,520200.0,8664100.0
2024-06-01,88,50,2621800.0,1136100.0,701800.0,512500.0,2621800.0,2600300.0,1838000.0,913500.0,1485700.0,838000.0,411000.0,8364400.0
2024-06-01,89,10,3311100.0,1931100.0,1359700.0,1025300.0,3311100.0,3328300.0,2352800.0,906200.0,1380000.0,699800.0,769600.0,8028900.0
2024-06-01,90,80,387500.0,194100.0,113200.0,97900.0,387500.0,360600.0,299300.0,148500.0,193400.0,97900.0,74400.0,1016700.0
2024-06-01,91,70,1464700.0,810300.0,581700.0,414600.0,1464700.0,1543600.0,1169600.0,438500.0,654400.0,386000.0,305200.0,4605600.0
2024-06-01,92,50,755500.0,413900.0,276100.0,227900.0,755500.0,771500.0,593300.0,294900.0,341600.0,166100.0,164900.0,2432500.0
2024-06-01,93,10,59700.0,31100.0,20700.0,15400.0,59700.0,60600.0,47200.0,24500.0,28600.0,12900.0,12300.0,177100.0
2024-06-01,94,70,898700.0,466400.0,262900.0,227100.0,898700.0,946000.0,569000.0,247700.0,432300.0,239400.0,174900.0,2516200.0
2024-06-01,95,70,73400.0,40000.0,28300.0,24200.0,73400.0,69400.0,52400.0,26700.0,33400.0,19100.0,18100.0,169900.0
2024-06-01,96,70,184700.0,96300.0,61000.0,43800.0,184700.0,191800.0,126300.0,54700.0,88400.0,43600.0,33400.0,418300.0
2024-06-01,97,30,1272200.0,693600.0,493300.0,385300.0,1272200.0,1328200.0,810600.0,293300.0,578600.0,276200.0,306700.0,3039300.0
2024-06-01,98,70,346600.0,189400.0,132100.0,96400.0,346600.0,336600.0,234100.0,94900.0,157200.0,78800.0,75100.0,941700.0
2024-06-01,99,20,151400.0,69200.0,38100.0,30700.0,151400.0,161700.0,93800.0,42600.0,82200.0,37100.0,24000.0,526900.0
2024-06-01,100,50,953800.0,534400.0,332900.0,255200.0,953800.0,1005900.0,762900.0,391600.0,419400.0,247900.0,200700.0,2449000.0
2024-06-01,101,10,2516300.0,1395000.0,768000.0,657900.0,2516300.0,2481700.0,1930200.0,1032700.0,1121300.0,508900.0,481800.0,7035400.0
2024-06-01,102,40,1886200.0,979400.0,683500.0,541800.0,1886200.0,1928500.0,1132900.0,541100.0,906800.0,536200.0,407600.0,5565500.0
2024-06-01,103,10,2407400.0,1427500.0,902700.0,752000.0,2407400.0,2506500.0,1612200.0,867100.0,979900.0,579300.0,577200.0,7192100.0
2024-06-01,104,20,657400.0,365100.0,209700.0,166400.0,657400.0,664000.0,507100.0,228700.0,292300.0,137100.0,133100.0,1612000.0
2024-06-01,105,80,1282900.0,695400.0,439500.0,350400.0,1282900.0,1236800.0,813500.0,438300.0,587500.0,326100.0,256000.0,4477400.0
2024-06-01,106,10,844200.0,512700.0,315400.0,236700.0,844200.0,870100.0,619000.0,334400.0,331500.0,182500.0,186200.0,2856900.0
2024-06-01,107,80,1088100.0,646600.0,380200.0,305600.0,1088100.0,1152700.0,666900.0,279200.0,441500.0,259000.0,242700.0,3359600.0
2024-06-01,108,70,1401300.0,779300.0,440200.0,315200.0,1401300.0,1448500.0,1103400.0,550500.0,622000.0,290700.0,238500.0,4596300.0
2024-06-01,109,70,63500.0,32500.0,18900.0,14600.0,63500.0,62800.0,47900.0,24400.0,31000.0,18300.0,10700.0,190200.0
2024-06-01,110,40,917200.0,485000.0,304700.0,221200.0,917200.0,974100.0,703900.0,316700.0,432200.0,224000.0,172600.0,2035100.0
2024-06-01,111,10,729300.0,339900.0,194100.0,170700.0,729300.0,750400.0,507300.0,261600.0,389400.0,204100.0,134900.0,1870700.0
2024-06-01,112,60,965700.0,588700.0,397100.0,335900.0,965700.0,992800.0,589600.0,308400.0,377000.0,179800.0,258200.0,2499000.0
2024-07-01,1,30,458500.0,260700.0,173400.0,152300.0,458500.0,475000.0,311000.0,141700.0,197800.0,97400.0,120300.0,1051200.0
2024-07-01,2,70,868800.0,406500.0,263700.0,222800.0,868800.0,911300.0,644600.0,284600.0,462300.0,219400.0,163500.0,2644600.0
2024-07-01,3,50,358300.0,169600.0,98900.0,80800.0,358300.0,351400.0,276300.0,102300.0,188700.0,107100.0,65100.0,919000.0
2024-07-01,4,70,1326000.0,835000.0,597500.0,437600.0,1326000.0,1242900.0,1055600.0,506700.0,491000.0,264700.0,357500.0,3899000.0
2024-07-01,5,70,213300.0,110100.0,69700.0,57400.0,213300.0,226900.0,155800.0,66200.0,103200.0,57100.0,45900.0,637300.0
2024-07-01,6,80,157900.0,79000.0,48400.0,34900.0,157900.0,148700.0,110200.0,53300.0,78900.0,41500.0,25200.0,451500.0
2024-07-01,7,80,628500.0,382700.0,249100.0,191600.0,628500.0,672500.0,465400.0,190700.0,245800.0,115200.0,144200.0,1929900.0
2024-07-01,8,30,2306900.0,1447600.0,933000.0,743200.0,2306900.0,2407700.0,1609600.0,730400.0,859300.0,462100.0,588100.0,7347700.0
2024-07-01,9,20,501100.0,278000.0,161400.0,130400.0,501100.0,478600.0,356300.0,181700.0,223100.0,104500.0,95600.0,1157200.0
2024-07-01,10,30,839500.0,432200.0,240300.0,210600.0,839500.0,840200.0,564700.0,259100.0,407300.0,209100.0,171500.0,1679100.0
2024-07-01,11,50,213300.0,125800.0,85900.0,70300.0,213300.0,211700.0,152600.0,74600.0,87500.0,46200.0,57500.0,539300.0
2024-07-01,12,40,389100.0,237800.0,132300.0,96000.0,389100.0,408500.0,250200.0,94300.0,151300.0,80600.0,74800.0,940100.0
2024-07-01,13,70,813300.0,469200.0,309900.0,226000.0,813300.0,808300.0,641700.0,311400.0,344100.0,203400.0,166000.0,1875200.0
2024-07-01,14,50,1474100.0,829000.0,547200.0,433400.0,1474100.0,1404800.0,1126700.0,465600.0,645100.0,366500.0,328500.0,5079800.0
2024-07-01,15,40,287800.0,147800.0,98500.0,76200.0,287800.0,280900.0,177800.0,94600.0,140000.0,79300.0,56000.0,920100.0
2024-07-01,16,50,502400.0,218800.0,128600.0,112100.0,502400.0,522300.0,313800.0,142900.0,283600.0,164900.0,87300.0,1612800.0
2024-07-01,17,20,502400.0,260800.0,155900.0,116700.0,502400.0,474200.0,306300.0,126700.0,241600.0,136000.0,86100.0,1612300.0
2024-07-01,18,70,472900.0,275000.0,183400.0,151900.0,472900.0,483300.0,297200.0,137800.0,197900.0,97000.0,123300.0,1399200.0
2024-07-01,19,60,1492000.0,856000.0,537400.0,418600.0,1492000.0,1461500.0,1035000.0,421600.0,636000.0,377100.0,323200.0,4591900.0
2024-07-01,20,40,2130300.0,1287100.0,774800.0,649800.0,2130300.0,2233300.0,1548600.0,565800.0,843200.0,409800.0,473900.0,6099000.0
2024-07-01,21,20,381500.0,210700.0,147200.0,128500.0,381500.0,377400.0,267700.0,132800.0,170800.0,89100.0,99100.0,1334100.0
2024-07-01,22,20,292800.0,152200.0,105200.0,73800.0,292800.0,289700.0,207000.0,86700.0,140600.0,84200.0,58000.0,989900.0
2024-07-01,23,10,3592500.0,2071100.0,1449600.0,1151300.0,3592500.0,3454200.0,2209500.0,1144300.0,1521400.0,801900.0,938600.0,9462900.0
2024-07-01,24,70,1505000.0,863700.0,609200.0,453800.0,1505000.0,1513200.0,1133700.0,423500.0,641300.0,317400.0,340100.0,3491000.0
2024-07-01,25,70,1362500.0,745800.0,531800.0,421600.0,1362500.0,1437500.0,1072400.0,566800.0,616700.0,356000.0,306000.0,2737000.0
2024-07-01,26,80,179700.0,101700.0,62000.0,51500.0,179700.0,177200.0,108100.0,47100.0,78000.0,37400.0,39800.0,601600.0
2024-07-01,27,70,1205300.0,768200.0,523000.0,389600.0,1205300.0,1200400.0,813400.0,344000.0,437100.0,255200.0,301400.0,2897800.0
2024-07-01,28,80,3023100.0,1572300.0,980800.0,750000.0,3023100.0,3179900.0,1933900.0,750200.0,1450800.0,661600.0,569600.0,9419600.0
2024-07-01,29,10,713700.0,369000.0,263200.0,230800.0,713700.0,675600.0,498000.0,223700.0,344700.0,190400.0,169100.0,2231500.0
2024-07-01,30,70,2937600.0,1601700.0,1105700.0,800100.0,2937600.0,3125800.0,2228300.0,836100.0,1335900.0,670100.0,577200.0,8891100.0
2024-07-01,31,10,530200.0,279100.0,153900.0,121000.0,530200.0,514000.0,326900.0,142500.0,251100.0,136300.0,95900.0,1209000.0
2024-07-01,32,50,342600.0,183200.0,108500.0,92000.0,342600.0,328100.0,254000.0,130000.0,159400.0,88500.0,70900.0,778300.0
2024-07-01,33,30,1418400.0,721600.0,430500.0,316200.0,1418400.0,1348100.0,856100.0,333800.0,696800.0,403900.0,239700.0,3953700.0
2024-07-01,34,40,187800.0,99200.0,63200.0,51600.0,187800.0,182700.0,122800.0,49900.0,88600.0,44500.0,39300.0,465700.0
2024-07-01,35,10,307000.0,166000.0,112300.0,82900.0,307000.0,305800.0,240000.0,88800.0,141000.0,67400.0,67500.0,781400.0
2024-07-01,36,50,223600.0,123600.0,79600.0,68100.0,223600.0,218300.0,167300.0,70600.0,100000.0,56700.0,52600.0,571800.0
2024-07-01,37,50,606800.0,363500.0,206500.0,168000.0,606800.0,615500.0,369100.0,200700.0,243300.0,141700.0,134700.0,1389200.0
2024-07-01,38,80,795800.0,385600.0,234600.0,194900.0,795800.0,850400.0,509600.0,251800.0,410200.0,187300.0,144100.0,2248700.0
2024-07-01,39,50,3619000.0,2012400.0,1260200.0,1044900.0,3619000.0,3827200.0,2220400.0,963200.0,1606600.0,947400.0,805000.0,7356700.0
2024-07-01,40,50,348500.0,162800.0,91200.0,79800.0,348500.0,333400.0,265900.0,119400.0,185700.0,98400.0,61600.0,736200.0
2024-07-01,41,80,3392000.0,1696800.0,1048900.0,785500.0,3392000.0,3242000.0,2143700.0,843700.0,1695200.0,940000.0,634600.0,10806800.0
2024-07-01,42,80,1280200.0,724200.0,435700.0,322300.0,1280200.0,1317500.0,909500.0,349400.0,556000.0,254000.0,239700.0,2635500.0
2024-07-01,43,30,2606000.0,1596500.0,1092700.0,891200.0,2606000.0,2514400.0,1992800.0,910500.0,1009500.0,454500.0,672600.0,7577600.0
2024-07-01,44,60,2295400.0,1070700.0,688900.0,571800.0,2295400.0,2265900.0,1658000.0,687900.0,1224700.0,561600.0,458400.0,7427700.0
2024-07-01,45,40,535800.0,240400.0,154200.0,135100.0,535800.0,556700.0,405100.0,150400.0,295400.0,166000.0,102400.0,1597100.0
2024-07-01,46,40,1454100.0,782000.0,507400.0,429000.0,1454100.0,1505600.0,917700.0,363700.0,672100.0,375700.0,324700.0,4876000.0
2024-07-01,47,20,1810400.0,982600.0,684500.0,502400.0,1810400.0,1808000.0,1350400.0,647500.0,827800.0,375100.0,369900.0,4103500.0
2024-07-01,48,70,274700.0,148900.0,88100.0,76100.0,274700.0,292800.0,170300.0,77500.0,125800.0,70300.0,60900.0,798000.0
2024-07-01,49,70,1628000.0,719100.0,488800.0,398900.0,1628000.0,1524000.0,1057700.0,387900.0,908900.0,428500.0,312200.0,3289000.0
2024-07-01,50,10,570200.0,294200.0,204500.0,146300.0,570200.0,541400.0,428800.0,226600.0,276000.0,158000.0,109800.0,1550000.0
2024-07-01,51,40,387000.0,222700.0,143100.0,100700.0,387000.0,362300.0,274400.0,101700.0,164300.0,95800.0,76700.0,774700.0
2024-07-01,52,40,650900.0,341600.0,208400.0,156600.0,650900.0,689300.0,479600.0,233700.0,309300.0,172400.0,126900.0,1782000.0
2024-07-01,53,20,1033000.0,453300.0,276800.0,224400.0,1033000.0,977800.0,810600.0,432800.0,579700.0,338700.0,175100.0,2341900.0
2024-07-01,54,60,1486100.0,894300.0,593300.0,447500.0,1486100.0,1552200.0,995200.0,369000.0,591800.0,347600.0,351800.0,5051700.0
2024-07-01,55,20,107400.0,57600.0,39300.0,28500.0,107400.0,102100.0,74000.0,37700.0,49800.0,29700.0,22800.0,233000.0
2024-07-01,56,70,1859900.0,969900.0,554500.0,464800.0,1859900.0,1821500.0,1299800.0,580000.0,890000.0,530400.0,362600.0,5495800.0
2024-07-01,57,30,1368800.0,720000.0,461900.0,364300.0,1368800.0,1375700.0,884300.0,324300.0,648800.0,361500.0,281500.0,4332100.0
2024-07-01,58,40,428300.0,244500.0,175800.0,123600.0,428300.0,431800.0,339000.0,181100.0,183800.0,84400.0,93300.0,1401900.0
2024-07-01,59,30,1430700.0,720900.0,464100.0,402700.0,1430700.0,1414900.0,918700.0,362800.0,709800.0,398900.0,294700.0,4354600.0
2024-07-01,60,30,3100500.0,1707500.0,1062400.0,754000.0,3100500.0,2929500.0,2221000.0,989200.0,1393000.0,751000.0,554800.0,6884100.0
2024-07-01,61,30,749600.0,427900.0,295800.0,229200.0,749600.0,777500.0,520200.0,196600.0,321700.0,170200.0,186800.0,2027900.0
2024-07-01,62,60,2839700.0,1578800.0,945300.0,688200.0,2839700.0,2991200.0,1722100.0,861400.0,1260900.0,662600.0,496300.0,9226200.0
2024-07-01,63,80,3721000.0,2209200.0,1429900.0,1079700.0,3721000.0,3578900.0,2925800.0,1183100.0,1511800.0,701200.0,818100.0,12750400.0
2024-07-01,64,40,1270700.0,747900.0,434700.0,362700.0,1270700.0,1281200.0,976300.0,501100.0,522800.0,272000.0,272500.0,3764900.0
2024-07-01,65,70,691200.0,347800.0,216400.0,162000.0,691200.0,652900.0,464900.0,235100.0,343400.0,171800.0,120500.0,1551100.0
2024-07-01,66,20,20600.0,11700.0,8200.0,6000.0,20600.0,19700.0,16200.0,6400.0,8900.0,4100.0,4700.0,42600.0
2024-07-01,67,80,704400.0,377900.0,227700.0,199600.0,704400.0,729200.0,557700.0,251000.0,326500.0,162300.0,151500.0,1784800.0
2024-07-01,68,30,635500.0,305000.0,193900.0,153300.0,635500.0,660000.0,384300.0,195700.0,330500.0,172400.0,123700.0,1306700.0
2024-07-01,69,30,1494700.0,911100.0,598100.0,521200.0,1494700.0,1438500.0,961300.0,467500.0,583600.0,275000.0,412700.0,5216700.0
2024-07-01,70,60,3494600.0,2070900.0,1265800.0,1081100.0,3494600.0,3460800.0,2719300.0,1372800.0,1423700.0,723400.0,801000.0,10188800.0
2024-07-01,71,20,1023900.0,512000.0,290100.0,203900.0,1023900.0,1062100.0,677700.0,354800.0,511900.0,291600.0,165100.0,2814100.0
2024-07-01,72,80,1029600.0,543700.0,305300.0,245400.0,1029600.0,1008500.0,632400.0,311200.0,485900.0,252200.0,200900.0,3570400.0
2024-07-01,73,80,924200.0,503600.0,318800.0,244000.0,924200.0,896600.0,630100.0,298600.0,420600.0,232200.0,186400.0,2558800.0
2024-07-01,74,60,2691500.0,1351500.0,846700.0,726400.0,2691500.0,2876600.0,1637900.0,893500.0,1340000.0,614500.0,580400.0,8208000.0
